week,leads,conversions,conversion_rate,avg_response_min,p50_response_min,revenue,sla_15m_pct,sla_60m_pct
2025-11-17,117,24,20.51,37.6,33,45758,18.8,86.3
2025-11-24,154,30,19.48,41.6,35,65283,20.8,79.2
2025-12-01,157,34,21.66,34.4,30,85769,16.6,87.9
2025-12-08,136,32,23.53,39.7,39,87801,23.5,81.6
2025-12-15,143,35,24.48,36.3,31,98169,18.2,86.7
2025-12-22,132,25,18.94,40.9,31,73975,16.7,79.5
2025-12-29,142,18,12.68,41.2,35,38530,20.4,75.4
2026-01-05,140,25,17.86,36.2,30,64891,22.9,86.4
2026-01-12,139,23,16.55,37.7,31,62834,15.8,84.2
2026-01-19,151,22,14.57,38.7,36,59875,23.2,82.8
2026-01-26,157,28,17.83,43.2,35,62489,16.6,79.6
2026-02-02,152,31,20.39,36.4,30,71049,24.3,81.6
2026-02-09,143,32,22.38,45.4,34,78336,16.1,73.4
2026-02-16,138,29,21.01,40.0,34,56026,16.7,84.1
2026-02-23,135,27,20.0,41.0,33,57325,15.6,77.0
2026-03-02,161,31,19.25,38.1,33,64389,17.4,80.7
2026-03-09,145,29,20.0,42.5,35,74660,14.5,77.9
2026-03-16,58,7,12.07,41.4,33,16344,19.0,75.9
